"Duration","M_sat","F_sat","ID"
0.0604344389885476,17.2340095625915,18.5250583592317,1
-7.54308310165911,10.4868291318142,4.09169725211272,2
-11.2596181592306,11.4645248938517,12.3986596004971,3
6.94572547863662,-0.552551620753666,14.5315485616228,4
4.90349782579508,12.6976442534281,-1.88220973006945,5
14.1234103102026,-8.65389474096437,-7.1572267780921,6
3.14167701466376,9.69487454049539,4.21995168128217,7
0.819768380953606,10.9259108500536,12.6277886519918,8
2.10141324398956,12.2284039716936,11.6764474656055,9
-16.638117286481,-4.59888878467095,-8.66670578521221,10
-0.291994211736204,-4.49872928198722,5.34932266685169,11
1.90074073024048,12.2231077821193,-7.59962817523708,12
7.61666712037318,-5.06287244439099,-12.8646911777846,13
10.1805015664339,12.9179191244124,14.5452663106305,14
-1.4159173617764,1.79660110784675,-7.62960994109592,15
-6.90071364167091,-1.85287459360532,3.38728821642059,16
12.5080646973295,2.03024528232132,4.12064490770312,17
-6.76248858940605,2.12884680151493,4.38441277556677,18
-1.85960120741793,-5.62469419781491,-2.18125924693674,19
10.2459988609863,23.9608315982849,19.4992011249023,20
6.74398582328192,3.40524771295238,-6.64810165625887,21
0.347463249286774,-5.86434491311915,-11.5564099364131,22
27.8324684483987,14.4371263746401,0.111857885166232,23
-1.52652743047425,-5.3678990294306,7.72442019875001,24
7.55840372009367,-16.5273642523898,5.6007177117125,25
1.57950705905446,15.1062444979363,11.3147783283951,26
9.64293627900388,11.3495853939771,9.05272835306998,27
4.79713809583079,-6.92118914138721,-8.97081948183802,28
-15.8341884765971,-0.779832589984101,-16.0462066082331,29
19.605672481591,4.64056650456048,12.8862837613469,30
1.95963560495712,-1.46574124547268,9.01380332626817,31
-2.61235317137855,-5.11128300178071,-9.42913932641632,32
11.1480259051089,-0.498059191976472,-1.49591418477055,33
-8.69442222390937,-6.5085547015359,-4.60028052150617,34
0.597968296246695,10.761731849971,-8.007529147607,35
-20.8638947338527,1.17550971119304,-8.91347666339145,36
5.46621166168042,19.685912026839,0.117248761110742,37
-1.43310306218034,-2.43355196435831,-16.0504422012974,38
7.54773952499785,5.16598995488806,10.3290600765226,39
-3.59819381794342,0.711939215551978,2.40986914339685,40
4.09968353941394,-3.21968809326726,-0.379918055008298,41
-9.24185445344921,-0.581212361908314,-25.8296240283538,42
13.1076335026405,10.5180878913173,5.13333657810016,43
9.66639765902307,-4.43538551718104,-9.87471376008523,44
11.5928880466814,14.9837921986592,1.59420857804511,45
0.318735117103319,10.4368966341653,1.75935722950185,46
-0.53851792263159,7.49838520135872,-6.11078009622311,47
0.0576879705760698,0.230557132872298,-11.1795932386442,48
-10.3606549827897,8.18266117369876,3.68194670154574,49
12.8545856496848,19.6013228802872,19.1963015661958,50
-6.7335017895743,6.73560709076676,4.68423793282237,51
9.2024477505211,8.7711639381233,11.0509945934144,52
-0.401388489850487,4.4873758627275,4.97107375854651,53
10.1171340143841,-6.18832366530127,9.65607837363405,54
-12.0106909789931,2.10358001864713,-2.15443512717497,55
5.50817435561537,7.47987865658312,-10.0222370326553,56
-5.05029146523634,-13.2594821565037,-11.9793362671216,57
-11.8401247232868,-3.54663918888943,-2.09334154567169,58
-17.8216780115672,11.6310458411744,-1.15461559736116,59
-9.75309675967506,-1.25092844927407,-10.1930369323438,60
0.931815778949256,7.35528469683135,15.9718048556533,61
7.88333948108016,-5.17551655686566,-7.95508742719924,62
9.22061642544842,0.348231598493244,15.9170537688052,63
3.88806775894304,11.8533919197912,11.2789084566723,64
-0.625704066294471,0.556282198312739,1.67984861607186,65
0.623953236519661,20.7374224613854,5.70054143492545,66
-10.762913959386,9.95669529356125,-2.05531325542974,67
-9.89860092111943,-4.68729008872753,-3.83244442321322,68
-7.32731496980704,4.95512571990028,4.60711144963947,69
-18.0662549884456,-13.2371485233104,-1.16634935147378,70
-8.01483721868458,-1.60121553762766,-7.48465757080457,71
1.31996937193112,9.22661490874653,-3.61270491979555,72
-15.5383366097524,-17.5395234724678,-20.2526429766732,73
21.8818921515623,-1.45710877012756,19.5771005195378,74
9.90619661332338,-5.68220326208067,6.63297213564226,75
9.90926506861776,4.58679203101201,8.20164650681511,76
-6.48543986633588,3.61275680988773,8.98369983353645,77
-16.6544131302377,-4.78862241270863,-3.25120887034243,78
-13.74117588186,0.83320261626992,-16.5904725040551,79
-4.07550845987499,-1.66271209545378,-15.9768866058601,80
11.6933435620961,5.37898637363906,8.32226337573138,81
1.03873620939991,11.9189115216422,7.6977040653873,82
1.39122693868705,-2.51333792571714,3.71535558821493,83
-6.12074771545485,-4.81200055457433,-14.7946570734966,84
0.0529103787068248,-7.88532567802334,-3.8121359056082,85
7.24603862082972,-27.0458791982367,-17.9874576400131,86
-4.36741188738388,13.4448747676987,12.7156000096521,87
-9.35918016266859,-10.5180892077298,-9.28222474316535,88
11.1814860738146,-4.74213998239186,-2.8392149403888,89
6.94861556866864,12.6644760360021,-2.67421512909218,90
-2.72476686151103,-2.15459750073172,3.4294245506309,91
-7.39182597978027,-9.24107869303961,-17.8520698038348,92
-6.38270644911023,-5.81973182247666,1.90577820981849,93
-8.08961371247497,-7.82005059979489,-6.97894157387328,94
-0.565798821150053,1.81034843412074,-0.361351056798047,95
14.1954921843309,4.73186022932581,16.8105157476506,96
-1.47057805995349,-3.18791964613686,-2.32225472859642,97
-7.36529185415404,1.35521902402487,-2.12311502196304,98
3.06096667712704,4.95059870183104,9.43920872452177,99
-13.4864677809429,-6.88208882481487,-6.24972962433825,100
