"PersonID","group","T1","T2"
"1",1,55.9572839634813,57.8063187884454
"2",1,53.7519075406935,58.9430564424534
"3",1,53.2555022966599,59.1490576931747
"4",1,44.7960286150571,44.5615777956089
"5",1,47.1558378039332,50.087385986412
"6",1,45.0303252454443,46.9022957923069
"7",1,45.5312267040405,50.6821107965073
"8",1,53.2042718538873,59.202372303711
"9",1,44.9224344415112,54.1221238386459
"10",1,49.5475715978626,57.4932998406464
"11",1,48.2161333085684,53.8422049661738
"12",1,43.2660786700518,52.7294417807204
"13",1,53.4212331815157,61.8407885240233
"14",1,51.8724395328748,56.2835246022536
"15",1,59.3486578238902,67.1060320556182
"16",1,59.5504810207512,62.8769137313572
"17",1,44.4768056822867,55.2121129473895
"18",1,44.7528260028283,53.5969263200328
"19",1,49.205520003162,53.4725591965335
"20",1,37.5335040823052,47.0015448699324
"21",1,49.77917970848,55.929933737934
"22",1,45.176923515968,51.2703980552786
"23",1,46.2780768194954,50.9481802151828
"24",1,58.4072886848915,63.2544017696233
"25",1,42.4824054371845,48.1645119360407
"26",2,46.155245033419,52.5257660258329
"27",2,46.6397962905786,55.4245334645228
"28",2,62.1309134405147,63.6161151303947
"29",2,52.106332761309,59.2791465080438
"30",2,47.5706150713178,56.9868168074668
"31",2,40.5321931554089,47.4303443193215
"32",2,53.9390259051762,60.2291460441397
"33",2,47.2159713128196,54.6972139282012
"34",2,45.3496979499252,57.0269633034542
"35",2,53.054923016558,61.1104521542784
"36",2,46.8837475981305,56.3133324709137
"37",2,55.6952696282863,62.7288566263401
"38",2,51.4335549156923,49.6691902348485
"39",2,49.5053694242663,58.5360206663294
"40",2,55.9595964773962,68.6163027960154
"41",2,48.4463472492663,57.4257463585562
"42",2,50.4973214496881,60.9023802594421
"43",2,52.0452895486216,59.9694130524791
"44",2,52.5726731147624,56.5760640939625
"45",2,51.9463625711646,61.3933115139362
"46",2,52.925010804911,66.0922772087696
"47",2,58.0820713715578,65.533738256073
"48",2,49.3098546269668,55.3046322733232
"49",2,51.5519129895274,62.173306838888
"50",2,47.4193947631011,56.0297151713034
